Scan:     22 RXSJ011848.2+383 2015-10-21 +02 22 53.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
     460.3308933132069001      0.0056417
     460.9365917912975874     -0.0153877
     461.5422927132069617      0.0029608
     462.1479960788683456      0.0044798
     462.7537018882818529      0.0078028
     463.3594101415139903     -0.0058583
     463.9651208385647010     -0.0110335
     464.5708339794340986     -0.0149453
     465.1765495641221833     -0.0009123
     465.7822675926953480     -0.0080302
     466.3879880650873133      0.0171636
     466.9937109813643588      0.0038817
     467.5994363416597821     -0.0272167
     468.2051641457073288      0.0053295
     468.8108943937731397      0.0024346
     469.4166270857242012     -0.0034780
     470.0223622216936405     -0.0050003
     470.6280998016148374     -0.0016020
     471.2338398254877347     -0.0079481
     471.8395822933790669      0.0063194
     472.4453272053552837     -0.0024907
     473.0510745612832011     -0.0000791
     473.6568243612961169      0.0049719
     474.2625766053273537     -0.0014213
     474.8683312934435321     -0.0137528
     475.4740884257111020     -0.0013740
     476.0798480020636134      0.0033523
     476.6856100225010664      0.0041203
     477.2913744870234041     -0.0033267
     477.8971413958303742      0.0201152
     478.5029107487222859      0.0156404
     479.1086825457655891      0.0214101
     479.7144567870269611      0.0076263
     480.3202334725729656     -0.0064747
     480.9260126022038548      0.0048133
     481.5317941761859970      0.0007681
     482.1375781943195307      0.0028141
     482.7433646568042604      0.0085767
     483.3491535635736227      0.0087817
     483.9549449146275606     -0.0059902
     484.5607387099661878     -0.0050971
     485.1665349495893338      0.0011153
     485.7723336336968600      0.0084642
     486.3781347620223983      0.0013219
     486.9839383347656963      0.0083492
     487.5897443518601904      0.0022341
     488.1955528134389510      0.0024477
     488.8013637194354715      0.0005035
