Scan:     16        ZW535.012 2015-10-21 +01 15 56.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -273.7906342087452458      0.0031160
    -273.1878969433848283     -0.0046598
    -272.5851572520791137      0.0057838
    -271.9824151349944259      0.0122935
    -271.3796705920310615      0.0062946
    -270.7769236231556533      0.0063004
    -270.1741742284014549      0.0031668
    -269.5714224077352128      0.0111559
    -268.9686681610571100     -0.0116642
    -268.3659114885002737      0.0037892
    -267.7631523899647732      0.0037647
    -267.1603908654840325      0.0015808
    -266.5576269149913173      0.0008432
    -265.9548605384867415      0.0103487
    -265.3520917359703049      0.0145792
    -264.7493205073753870      0.0026201
    -264.1465468527685516     -0.0032364
    -263.5437707721166021     -0.0022695
    -262.9409922653529179     -0.0137657
    -262.3382113325107525     -0.0149840
    -261.7354279735568525      0.0007506
    -261.1326421884912179      0.0027503
    -260.5298539772139748     -0.0079010
    -259.9270633398583072     -0.0044654
    -259.3242702763242846     -0.0138601
    -258.7214747866120206      0.0047727
    -258.1186768707214014     -0.0034033
    -257.5158765285859204      0.0023286
    -256.9130737601722672      0.0035095
    -256.3102685656136259      0.0023625
    -255.7074609447435023      0.0104898
    -255.1046508976285452     -0.0023267
    -254.5018384242354159     -0.0031376
    -253.8990235245641145      0.0054320
    -253.2962061985481057     -0.0188387
    -252.6933864461540793     -0.0149442
    -252.0905642674819092     -0.0035153
    -251.4877396624316930      0.0032966
    -250.8849126310035160     -0.0067481
    -250.2820831732305749      0.0073573
    -249.6792512890131093     -0.0195869
    -249.0764169783510056      0.0052409
    -248.4735802413109411     -0.0028595
    -247.8707410778262670      0.0003149
    -247.2678994878637582     -0.0143927
    -246.6650554714234147     -0.0013342
    -246.0622090285051797     -0.0025791
    -245.4593601590757999     -0.0139119
    -244.8565088631019648     -0.0071463
    -244.2536551406170418     -0.0162289
    -243.6507989915876635      0.0010871
    -243.0479404160138586      0.0025219
    -242.4450794138623451     -0.0000965
    -241.8422159850998412      0.0151513
    -241.2393501296930651     -0.0113729
    -240.6364818477085805      0.0111373
    -240.0336111390798237      0.0145887
    -239.4307380038067663      0.0069303
    -238.8278624418561549      0.0155410
    -238.2249844532612713      0.0001206
    -237.6221040379555518     -0.0031710
    -237.0192211958724045      0.0088236
    -236.4163359271449849      0.0010997
    -235.8134482316401659      0.0302688
    -235.2105581094244542      0.0000279
    -234.6076655603981180     -0.0140038
    -234.0047705846276074     -0.0076518
    -233.4018731819798518      0.0084052
    -232.7989733525879217     -0.0061780
    -232.1960710963853671     -0.0161509
    -231.5931664133055108      0.0110180
    -230.9902593033816629      0.0097627
    -230.3873497666138519     -0.0010424
    -229.7844378029355141     -0.0067814
    -229.1815234123133109     -0.0069477
    -228.5786065948138628      0.0048409
    -227.9756873504038595      0.0010199
    -227.3727656790500191      0.0051740
    -226.7698415807191168     -0.0062911
    -226.1669150554110388     -0.0095081
    -225.5639861031258704     -0.0027350
    -224.9610547237970195     -0.0127742
    -224.3581209174910498     -0.0046582
    -223.7551846841747079     -0.0178304
    -223.1522460237813732     -0.0008969
    -222.5493049363443561      0.0010939
    -221.9463614218304031     -0.0130534
    -221.3434154801728937      0.0042133
    -220.7404671114717019      0.0003569
    -220.1375163156270105     -0.0072439
    -219.5345630926720162     -0.0044335
    -218.9316074425735223     -0.0012537
    -218.3286493652982188     -0.0140116
    -217.7256888608460770      0.0017932
    -217.1227259291172800     -0.0054185
    -216.5197605702782084     -0.0067691
    -215.9167927841957919      0.0005161
    -215.3138225708700020      0.0042480
    -214.7108499303340921      0.0050917
    -214.1078748624882166      0.0167138
    -213.5048973673324042     -0.0114445
    -212.9019174448999081      0.0073393
    -212.2989350951907568      0.0102417
    -211.6959503181383866     -0.0098043
    -211.0929631137760509     -0.0172961
    -210.4899734820371862     -0.0018982
    -209.8869814229218491     -0.0072888
    -209.2839869363966443     -0.0152042
    -208.6809900224949956      0.0044780
    -208.0779906811835076     -0.0019363
    -207.4749889124622086     -0.0078738
    -206.8719847162978169     -0.0048801
    -206.2689780926570791     -0.0046468
    -205.6659690415067132      0.0246660
    -205.0629575629464796     -0.0086619
    -204.4599436568433646     -0.0175510
    -203.8569273232638750     -0.0103538
    -203.2539085621081369     -0.0139076
    -202.6508873734427709      0.0090009
    -202.0478637572011849      0.0092980
    -201.4448377133500685     -0.0056438
    -200.8418092419560423     -0.0003643
    -200.2387783429525143     -0.0177206
    -199.6357450163394560     -0.0022645
    -199.0327092620836424      0.0021988
    -198.4296710801850168     -0.0070290
    -197.8266304705770438     -0.0064529
    -197.2235874333262871     -0.0101246
    -196.6205419683994933     -0.0109260
    -196.0174940757632953      0.0018747
    -195.4144437554177784     -0.0026110
    -194.8113910073296040      0.0095842
    -194.2083358314987720      0.0035949
    -193.6052782278254654      0.0090556
    -193.0022181964428114      0.0100200
    -192.3991557372842465      0.0083536
    -191.7960908502831785     -0.0203525
    -191.1930235354729177      0.0094079
    -190.5899537928201539      0.0103082
    -189.9868816222916337      0.0068954
    -189.3838070239206104     -0.0166243
    -188.7807299976738307      0.0109581
    -188.1776505435179843      0.0006415
    -187.5745686614530996     -0.0167469
    -186.9714843514790914      0.0071461
    -186.3683976135628200     -0.0010060
    -185.7653084476376080     -0.0077062
    -185.1622168537700475      0.0028732
    -184.5591228319601669     -0.0049494
    -183.9560263821080923     -0.0112251
    -183.3529275042804159     -0.0150092
    -182.7498261984105170      0.0018354
    -182.1467224644651424     -0.0041742
    -181.5436163024443204      0.0067989
    -180.9405077124145578      0.0002224
    -180.3373966942760376     -0.0032514
    -179.7342832480287882      0.0186284
    -179.1311673736727812     -0.0021671
    -178.5280490712079882      0.0072413
    -177.9249283405345921      0.0031131
    -177.3218051817191565     -0.0127263
    -176.7186795947616815     -0.0018847
    -176.1155515795956035      0.0043282
    -175.5124211362542042     -0.0073348
    -174.9092882646708915      0.0176703
    -174.3061529648456940      0.0123870
    -173.7030152367453582      0.0028796
    -173.0998750804363624     -0.0129564
    -172.4967324958189181      0.0016382
    -171.8935874829263071     -0.0000630
    -171.2904400417252191     -0.0113478
    -170.6872901722156826      0.0004604
    -170.0841378742978520      0.0039781
    -169.4809831480715729      0.0052623
    -168.8778259935035067      0.0092559
    -168.2746664105604282      0.0129100
    -167.6715043992090557      0.0120129
    -167.0683399594493608     -0.0038968
    -166.4651730912480616     -0.0160783
    -165.8620037945719048     -0.0115428
    -165.2588320694874255     -0.0036926
    -164.6556579159613420     -0.0006772
    -164.0524813339271191      0.0017282
